epoch,step,train_loss,val_acc,val_f1,val_loss,val_prec,val_rec
6,7259,0.3051248788833618,,,,,
6,7269,0.2325141727924347,,,,,
6,7279,0.2293211817741394,,,,,
6,7289,0.4345366954803467,,,,,
6,7299,0.28066039085388184,,,,,
6,7309,0.3388165831565857,,,,,
6,7319,0.28494077920913696,,,,,
6,7329,0.3054710626602173,,,,,
6,7339,0.3795885145664215,,,,,
6,7349,0.31441378593444824,,,,,
6,7359,0.541420042514801,,,,,
6,7369,0.27266353368759155,,,,,
6,7379,0.27203845977783203,,,,,
6,7389,0.40587323904037476,,,,,
6,7399,0.22198963165283203,,,,,
6,7409,0.6066554188728333,,,,,
6,7419,0.23653891682624817,,,,,
6,7429,0.4321698546409607,,,,,
6,7439,0.2308937907218933,,,,,
6,7449,0.35192641615867615,,,,,
6,7459,0.1880871057510376,,,,,
6,7469,0.3379945755004883,,,,,
6,7479,0.32755157351493835,,,,,
6,7489,0.30226871371269226,,,,,
6,7499,0.414305716753006,,,,,
6,7509,0.3506990075111389,,,,,
6,7519,0.3368441164493561,,,,,
6,7529,0.4867500066757202,,,,,
6,7539,0.41793620586395264,,,,,
6,7549,0.5208072066307068,,,,,
6,7559,0.3694070875644684,,,,,
6,7569,0.2282329648733139,,,,,
6,7579,0.27902379631996155,,,,,
6,7589,0.22557419538497925,,,,,
6,7599,0.3566642105579376,,,,,
6,7609,0.43598437309265137,,,,,
6,7619,0.41125643253326416,,,,,
6,7629,0.2341095209121704,,,,,
6,7639,0.4122042953968048,,,,,
6,7649,0.4736115336418152,,,,,
6,7657,,0.8188483119010925,0.821303129196167,0.4150237739086151,0.7984811067581177,0.8544332981109619
7,7659,0.3070141673088074,,,,,
7,7669,0.36521390080451965,,,,,
7,7679,0.3476628363132477,,,,,
7,7689,0.3434460461139679,,,,,
7,7699,0.2938525676727295,,,,,
7,7709,0.47435516119003296,,,,,
7,7719,0.28720977902412415,,,,,
7,7729,0.48301202058792114,,,,,
7,7739,0.24406136572360992,,,,,
7,7749,0.24881210923194885,,,,,
7,7759,0.38374951481819153,,,,,
7,7769,0.29190197587013245,,,,,
7,7779,0.16233524680137634,,,,,
7,7789,0.3683702051639557,,,,,
7,7799,0.13952717185020447,,,,,
7,7809,0.35347282886505127,,,,,
7,7819,0.20907586812973022,,,,,
7,7829,0.3354741632938385,,,,,
7,7839,0.35538116097450256,,,,,
7,7849,0.23319153487682343,,,,,
7,7859,0.1824374943971634,,,,,
7,7869,0.30916261672973633,,,,,
7,7879,0.2937942445278168,,,,,
7,7889,0.1938612163066864,,,,,
7,7899,0.23959895968437195,,,,,
7,7909,0.35175830125808716,,,,,
7,7919,0.5429673194885254,,,,,
7,7929,0.4279322326183319,,,,,
7,7939,0.3101901113986969,,,,,
7,7949,0.16942386329174042,,,,,
7,7959,0.3751552999019623,,,,,
7,7969,0.2514575719833374,,,,,
7,7979,0.35660266876220703,,,,,
7,7989,0.28444257378578186,,,,,
7,7999,0.2817643880844116,,,,,
7,8009,0.2747901976108551,,,,,
7,8019,0.4844723641872406,,,,,
7,8029,0.23096194863319397,,,,,
7,8039,0.46253103017807007,,,,,
7,8049,0.3153567314147949,,,,,
7,8059,0.544214129447937,,,,,
7,8069,0.15715058147907257,,,,,
7,8079,0.25680333375930786,,,,,
7,8089,0.23354771733283997,,,,,
7,8099,0.32646507024765015,,,,,
7,8109,0.19988827407360077,,,,,
7,8119,0.20599976181983948,,,,,
7,8129,0.17962338030338287,,,,,
7,8139,0.2466168999671936,,,,,
7,8149,0.41768351197242737,,,,,
7,8159,0.28410154581069946,,,,,
7,8169,0.5205192565917969,,,,,
7,8179,0.4546547532081604,,,,,
7,8189,0.16252881288528442,,,,,
7,8199,0.16284458339214325,,,,,
7,8209,0.4564901292324066,,,,,
7,8219,0.4113267660140991,,,,,
7,8229,0.26457923650741577,,,,,
7,8239,0.12884147465229034,,,,,
7,8249,0.1302906572818756,,,,,
7,8259,0.4389900267124176,,,,,
7,8269,0.2940785586833954,,,,,
7,8279,0.5358712077140808,,,,,
7,8289,0.21467681229114532,,,,,
7,8299,0.11876318603754044,,,,,
7,8309,0.33745309710502625,,,,,
7,8319,0.2174226939678192,,,,,
7,8329,0.16907073557376862,,,,,
7,8339,0.17905518412590027,,,,,
7,8349,0.24547012150287628,,,,,
7,8359,0.18551397323608398,,,,,
7,8369,0.21473364531993866,,,,,
7,8379,0.2828444242477417,,,,,
7,8389,0.2583038806915283,,,,,
7,8399,0.2414708137512207,,,,,
7,8409,0.4394298195838928,,,,,
7,8419,0.17911015450954437,,,,,
7,8429,0.5151211023330688,,,,,
7,8439,0.5568056106567383,,,,,
7,8449,0.44178929924964905,,,,,
7,8459,0.2058636099100113,,,,,
7,8469,0.33193495869636536,,,,,
7,8479,0.21800623834133148,,,,,
7,8489,0.48978298902511597,,,,,
7,8499,0.2717946767807007,,,,,
7,8509,0.1649046242237091,,,,,
7,8519,0.31340155005455017,,,,,
7,8529,0.2807677686214447,,,,,
7,8539,0.33214685320854187,,,,,
7,8549,0.4980103373527527,,,,,
7,8559,0.32652416825294495,,,,,
7,8569,0.24238258600234985,,,,,
7,8579,0.4153904318809509,,,,,
7,8589,0.14333337545394897,,,,,
7,8599,0.2406853437423706,,,,,
7,8609,0.45084449648857117,,,,,
7,8619,0.36932897567749023,,,,,
7,8629,0.17986129224300385,,,,,
7,8639,0.1424003541469574,,,,,
7,8649,0.27082985639572144,,,,,
7,8659,0.193667471408844,,,,,
7,8669,0.1759309023618698,,,,,
7,8679,0.33995339274406433,,,,,
7,8689,0.12591852247714996,,,,,
7,8699,0.6062325239181519,,,,,
7,8709,0.3512013554573059,,,,,
7,8719,0.24493788182735443,,,,,
7,8729,0.3004745543003082,,,,,
7,8739,0.38172072172164917,,,,,
7,8749,0.28659722208976746,,,,,
7,8751,,0.8283124566078186,0.8254101872444153,0.4065658152103424,0.8252098560333252,0.8345382809638977
8,8759,0.22256147861480713,,,,,
8,8769,0.3331027626991272,,,,,
8,8779,0.2594861090183258,,,,,
8,8789,0.1817082315683365,,,,,
8,8799,0.20859526097774506,,,,,
8,8809,0.2955183684825897,,,,,
8,8819,0.22362148761749268,,,,,
8,8829,0.26763564348220825,,,,,
8,8839,0.2501369118690491,,,,,
8,8849,0.24614229798316956,,,,,
8,8859,0.21361678838729858,,,,,
8,8869,0.08133076876401901,,,,,
8,8879,0.31554675102233887,,,,,
8,8889,0.2771088480949402,,,,,
8,8899,0.24899761378765106,,,,,
8,8909,0.21493971347808838,,,,,
8,8919,0.3275551199913025,,,,,
8,8929,0.10248257219791412,,,,,
8,8939,0.21865074336528778,,,,,
8,8949,0.2741891145706177,,,,,
8,8959,0.3689322769641876,,,,,
8,8969,0.22301532328128815,,,,,
8,8979,0.1971404105424881,,,,,
8,8989,0.2469211220741272,,,,,
8,8999,0.15530338883399963,,,,,
8,9009,0.15460939705371857,,,,,
8,9019,0.2654497027397156,,,,,
8,9029,0.20447830855846405,,,,,
8,9039,0.23773235082626343,,,,,
8,9049,0.3282853066921234,,,,,
8,9059,0.20107412338256836,,,,,
8,9069,0.182694211602211,,,,,
8,9079,0.12817656993865967,,,,,
8,9089,0.21473658084869385,,,,,
8,9099,0.41242656111717224,,,,,
8,9109,0.29006609320640564,,,,,
8,9119,0.5417675375938416,,,,,
8,9129,0.18829844892024994,,,,,
8,9139,0.2810974717140198,,,,,
8,9149,0.42068228125572205,,,,,
8,9159,0.37356311082839966,,,,,
8,9169,0.09363534301519394,,,,,
8,9179,0.24650196731090546,,,,,
8,9189,0.5672904253005981,,,,,
8,9199,0.31393471360206604,,,,,
8,9209,0.20004190504550934,,,,,
8,9219,0.29369062185287476,,,,,
8,9229,0.1623382866382599,,,,,
8,9239,0.23455703258514404,,,,,
8,9249,0.33617326617240906,,,,,
8,9259,0.14346133172512054,,,,,
8,9269,0.14415009319782257,,,,,
8,9279,0.0832175612449646,,,,,
8,9289,0.3581676483154297,,,,,
8,9299,0.13300862908363342,,,,,
8,9309,0.2770358622074127,,,,,
8,9319,0.2342873215675354,,,,,
8,9329,0.26841115951538086,,,,,
8,9339,0.21808655560016632,,,,,
8,9349,0.3668874502182007,,,,,
8,9359,0.2682035565376282,,,,,
8,9369,0.08295273780822754,,,,,
8,9379,0.22513024508953094,,,,,
8,9389,0.18582689762115479,,,,,
8,9399,0.29666954278945923,,,,,
8,9409,0.3935501277446747,,,,,
8,9419,0.07159414887428284,,,,,
8,9429,0.12928757071495056,,,,,
8,9439,0.21403484046459198,,,,,
8,9449,0.29359427094459534,,,,,
8,9459,0.13461673259735107,,,,,
8,9469,0.23675662279129028,,,,,
8,9479,0.49829986691474915,,,,,
8,9489,0.29760992527008057,,,,,
8,9499,0.26034635305404663,,,,,
8,9509,0.19650059938430786,,,,,
8,9519,0.15601859986782074,,,,,
8,9529,0.2099730670452118,,,,,
8,9539,0.19156411290168762,,,,,
8,9549,0.2182082086801529,,,,,
8,9559,0.24205917119979858,,,,,
8,9569,0.18850965797901154,,,,,
8,9579,0.281164288520813,,,,,
8,9589,0.2020232230424881,,,,,
8,9599,0.14133933186531067,,,,,
8,9609,0.3111976683139801,,,,,
8,9619,0.1612648367881775,,,,,
8,9629,0.28268107771873474,,,,,
8,9639,0.13341212272644043,,,,,
8,9649,0.25087204575538635,,,,,
8,9659,0.2918655574321747,,,,,
8,9669,0.2777406871318817,,,,,
8,9679,0.17427723109722137,,,,,
8,9689,0.5480602979660034,,,,,
8,9699,0.19259768724441528,,,,,
8,9709,0.4281904995441437,,,,,
8,9719,0.18670138716697693,,,,,
8,9729,0.1447378247976303,,,,,
8,9739,0.291901558637619,,,,,
8,9749,0.38747355341911316,,,,,
8,9759,0.23181265592575073,,,,,
8,9769,0.25202178955078125,,,,,
8,9779,0.18604335188865662,,,,,
8,9789,0.23648865520954132,,,,,
8,9799,0.3134351074695587,,,,,
8,9809,0.2607744634151459,,,,,
8,9819,0.45424124598503113,,,,,
8,9829,0.1432180106639862,,,,,
8,9839,0.2508379817008972,,,,,
8,9845,,0.7916555404663086,0.7543238401412964,0.5023642182350159,0.8958629965782166,0.6621381640434265
9,9849,0.24734878540039062,,,,,
9,9859,0.24234388768672943,,,,,
9,9869,0.09491564333438873,,,,,
9,9879,0.2176773101091385,,,,,
9,9889,0.27454161643981934,,,,,
9,9899,0.11473940312862396,,,,,
9,9909,0.2581864893436432,,,,,
9,9919,0.1983250379562378,,,,,
9,9929,0.3753771185874939,,,,,
9,9939,0.3727051317691803,,,,,
9,9949,0.15123313665390015,,,,,
9,9959,0.2923864722251892,,,,,
9,9969,0.20687688887119293,,,,,
9,9979,0.2653193771839142,,,,,
9,9989,0.1517261117696762,,,,,
9,9999,0.21832974255084991,,,,,
9,10009,0.1098421961069107,,,,,
9,10019,0.3469878137111664,,,,,
9,10029,0.13530421257019043,,,,,
9,10039,0.12914031744003296,,,,,
9,10049,0.03880957141518593,,,,,
9,10059,0.2180030643939972,,,,,
9,10069,0.11775372922420502,,,,,
9,10079,0.19464443624019623,,,,,
9,10089,0.4575783312320709,,,,,
9,10099,0.20307505130767822,,,,,
9,10109,0.12568026781082153,,,,,
9,10119,0.1852087825536728,,,,,
9,10129,0.2841916084289551,,,,,
9,10139,0.2819751501083374,,,,,
9,10149,0.13522303104400635,,,,,
9,10159,0.13214752078056335,,,,,
9,10169,0.31304430961608887,,,,,
9,10179,0.12343236804008484,,,,,
9,10189,0.07349499315023422,,,,,
9,10199,0.1858399212360382,,,,,
9,10209,0.10569608211517334,,,,,
9,10219,0.22457560896873474,,,,,
9,10229,0.1202431246638298,,,,,
9,10239,0.1708931028842926,,,,,
9,10249,0.2276686131954193,,,,,
9,10259,0.29613035917282104,,,,,
9,10269,0.07137150317430496,,,,,
9,10279,0.2120680958032608,,,,,
9,10289,0.07527709752321243,,,,,
9,10299,0.23482295870780945,,,,,
9,10309,0.11658719927072525,,,,,
9,10319,0.10329526662826538,,,,,
9,10329,0.1376303881406784,,,,,
9,10339,0.15337207913398743,,,,,
9,10349,0.276211678981781,,,,,
9,10359,0.3814746141433716,,,,,
9,10369,0.09948605298995972,,,,,
9,10379,0.27636095881462097,,,,,
9,10389,0.3230150640010834,,,,,
9,10399,0.2944277822971344,,,,,
9,10409,0.4560183584690094,,,,,
9,10419,0.4444618225097656,,,,,
9,10429,0.1508500725030899,,,,,
9,10439,0.23055626451969147,,,,,
9,10449,0.28988268971443176,,,,,
9,10459,0.1609783172607422,,,,,
9,10469,0.1395411193370819,,,,,
9,10479,0.20669770240783691,,,,,
9,10489,0.21135380864143372,,,,,
9,10499,0.4055651128292084,,,,,
9,10509,0.15354247391223907,,,,,
9,10519,0.2067800611257553,,,,,
9,10529,0.15595164895057678,,,,,
9,10539,0.0819392129778862,,,,,
9,10549,0.1540646106004715,,,,,
9,10559,0.10899059474468231,,,,,
9,10569,0.1474473625421524,,,,,
9,10579,0.14023639261722565,,,,,
9,10589,0.21970301866531372,,,,,
9,10599,0.16534581780433655,,,,,
9,10609,0.2517610192298889,,,,,
9,10619,0.32220765948295593,,,,,
9,10629,0.39090442657470703,,,,,
9,10639,0.06998016685247421,,,,,
9,10649,0.1723746359348297,,,,,
9,10659,0.1304263472557068,,,,,
9,10669,0.13139384984970093,,,,,
9,10679,0.14380377531051636,,,,,
9,10689,0.2835131585597992,,,,,
9,10699,0.1909261792898178,,,,,
9,10709,0.2783626914024353,,,,,
9,10719,0.2798198163509369,,,,,
9,10729,0.11699139326810837,,,,,
9,10739,0.2442382127046585,,,,,
9,10749,0.3232300877571106,,,,,
9,10759,0.3517204523086548,,,,,
9,10769,0.08029856532812119,,,,,
9,10779,0.249090313911438,,,,,
9,10789,0.1458955556154251,,,,,
9,10799,0.23458421230316162,,,,,
9,10809,0.2310498207807541,,,,,
9,10819,0.24323256313800812,,,,,
9,10829,0.16260044276714325,,,,,
9,10839,0.29084745049476624,,,,,
9,10849,0.2268449366092682,,,,,
9,10859,0.08555568754673004,,,,,
9,10869,0.16932982206344604,,,,,
9,10879,0.1274348646402359,,,,,
9,10889,0.2661479115486145,,,,,
9,10899,0.15992853045463562,,,,,
9,10909,0.25682303309440613,,,,,
9,10919,0.4297252595424652,,,,,
9,10929,0.3787529468536377,,,,,
9,10939,0.19879652559757233,,,,,
9,10939,,0.8368434906005859,0.8441658616065979,0.43612369894981384,0.7955849766731262,0.9074441194534302
